File_Name,Em,Ed,El,LEm,ATm,Asm,ASd,EDm,FPm,FMm,FCm,Tm,Td,PCm,PCd,Pm,Pd,Cm,Cd,Cl,Chh,KCm,KCd,Mm,Md,Hm,ESm,Rm,Im,Id,Bm,Bd,SCm,SCd,Zm,Zd,Sm,Km,SEm,SEd,SFm,Fm,REm,REd,M1m,D1m,M2m,D2m,M3m,D3m,M4m,D4m,M5m,D5m,M6m,D6m,M7m,D7m,RSm,RSd,RRm,RRd,RTm,RTd,RGm,RGd,class
01-anarchy_in_the_uk.mp3       ,0.228523,0.005756,0.003345,0.563593 ,0.057984 ,3457376.947287 ,2521367.819934 ,5.243943 ,866.000000 ,2565.374571 ,4.762277 ,126.718170,19.666472,0.397315 ,0.106398 ,408.412788,442.996199,-0.000000,0.323550,0.166496,-41018569886.537468,0.420444 ,0.130082 ,-0.017369,0.107559,0.345390,0.905387 ,3619.495074,NaN,NaN,0.940470,0.034812,3396.545704 ,439.655042 ,2328.285004,851.761783,0.508033,89454671649.082687,0.812774 ,0.023610 ,172.473362 ,0.051199,0.664844 ,0.337087 ,-0.146897 ,-0.000118 ,0.833008 ,0.000351 ,0.921700 ,-0.000133 ,0.022229 ,0.000397 ,0.376699 ,-0.000076 ,0.022692 ,0.000075 ,0.232818 ,-0.000118 ,43.800431 ,21.912391 ,55.806736 ,57.279056 ,41.248632 ,21.913723 ,43.028042 ,22.847610 ,aggressive
01-angel_of_death.mp3       ,0.231866,0.007204,0.005113,0.529508 ,0.049326 ,6534186.163342 ,3843431.083891 ,7.434451 ,1345.000000 ,3367.889134 ,4.930499 ,108.108581,1.681632,0.518697 ,0.104838 ,520.155022,428.846572,0.000000,0.315773,0.123521,-32972150328.254448,0.415858 ,0.139823 ,-0.022049,0.100651,0.309975,0.930247 ,3964.756518,NaN,NaN,0.923775,0.045507,3959.979599 ,634.371768 ,2520.687655,727.266019,0.642009,215853058042.060640,0.860450 ,0.025233 ,212.477016 ,0.100474,0.363805 ,0.197516 ,0.584335 ,0.000389 ,0.262653 ,-0.000713 ,0.986105 ,-0.000706 ,-0.023722 ,-0.000168 ,0.068411 ,-0.000416 ,0.056250 ,0.000221 ,0.129234 ,0.000176 ,28.242499 ,12.775416 ,15.886451 ,13.327719 ,36.544511 ,13.637614 ,36.336147 ,13.062584 ,aggressive
01-back_to_the_primitive.mp3       ,0.332185,0.006607,0.004470,0.493776 ,0.048627 ,7084041.514192 ,3847329.669932 ,7.334882 ,1403.000000 ,3417.223960 ,4.968372 ,129.990704,20.935455,0.547348 ,0.042528 ,285.804771,398.324879,-0.000000,0.145033,0.150764,-18992318721.568882,0.464818 ,0.149504 ,-0.060122,0.098119,0.278920,0.870816 ,3033.681950,NaN,NaN,0.800001,0.062942,1995.620370 ,351.643831 ,717.191384,289.136615,0.552050,200029541173.711120,0.740376 ,0.034017 ,213.934192 ,0.079447,0.607757 ,0.343329 ,1.204622 ,0.000237 ,-0.219528 ,-0.000071 ,1.160033 ,0.000292 ,-0.130961 ,0.000048 ,0.356172 ,0.000437 ,0.228271 ,-0.000190 ,0.326001 ,-0.000410 ,48.627341 ,27.925648 ,55.329468 ,45.522860 ,41.719539 ,19.529773 ,43.087762 ,20.105442 ,aggressive
01-born_on_the_cusp.mp3       ,0.347160,0.008825,0.004168,0.528738 ,0.058384 ,6538634.242346 ,4441305.059826 ,4.825737 ,627.000000 ,2225.553866 ,4.748791 ,133.989811,39.106680,0.245110 ,0.086794 ,705.423735,305.687307,-0.000000,0.335319,0.197671,-21644174014.866150,0.436574 ,0.144302 ,0.054788,0.110884,0.324216,0.913961 ,5725.562558,NaN,NaN,0.922148,0.044840,3161.509156 ,523.844377 ,1589.657191,497.833599,0.536702,432116535536.992130,0.832485 ,0.024632 ,285.776047 ,0.136575,0.491490 ,0.242739 ,1.646384 ,0.000026 ,-0.028157 ,-0.000626 ,0.375822 ,-0.000900 ,-0.028648 ,-0.000401 ,0.148115 ,-0.000063 ,-0.041656 ,0.000448 ,0.124650 ,0.000496 ,39.098973 ,16.653536 ,22.606410 ,13.184925 ,43.178580 ,13.889276 ,52.134777 ,17.766253 ,aggressive
01-cold_cash_and_cold_hearts.mp3       ,0.307836,0.009545,0.006795,0.624839 ,0.067600 ,10569262.795409 ,10348898.017341 ,3.910991 ,1214.000000 ,4333.999027 ,4.689145 ,161.653965,37.930780,0.391863 ,0.192838 ,566.207406,415.206152,-0.000000,0.202938,0.171353,-23762012959.717396,0.515598 ,0.139257 ,-0.033408,0.113986,0.338089,0.914913 ,2736.176621,NaN,NaN,0.881098,0.070154,3198.373699 ,780.138255 ,1553.187553,652.208511,0.626537,257276011108.644230,0.816708 ,0.044646 ,225.155910 ,0.146913,0.596109 ,0.250870 ,1.131027 ,-0.000597 ,-0.236746 ,0.000121 ,0.685641 ,-0.000587 ,-0.023808 ,-0.000050 ,0.172296 ,0.000238 ,0.044588 ,0.000188 ,0.129557 ,-0.000238 ,70.602915 ,55.540702 ,84.173088 ,74.933277 ,89.995850 ,69.841522 ,91.929329 ,66.362908 ,aggressive
01-first_strike_is_deadly.mp3       ,0.198574,0.007090,0.004031,0.527515 ,0.057188 ,4143648.986171 ,2380878.261016 ,6.056435 ,1305.000000 ,4665.264085 ,4.900928 ,135.615041,39.976228,0.555745 ,0.118372 ,704.407168,461.333206,0.000000,0.339390,0.134629,-35925562697.170517,0.465218 ,0.155747 ,0.006022,0.106647,0.346819,0.924246 ,2297.529902,NaN,NaN,0.924728,0.035307,3748.191624 ,600.387903 ,2096.841202,667.788559,0.725844,157503722609.789920,0.851149 ,0.024253 ,169.391048 ,0.130399,0.491918 ,0.255541 ,0.824865 ,0.001469 ,-0.176125 ,-0.000286 ,0.659484 ,0.000035 ,-0.069740 ,-0.000692 ,0.259215 ,-0.000561 ,0.253407 ,-0.000604 ,0.221975 ,-0.000078 ,33.344162 ,11.380713 ,22.202575 ,13.802627 ,44.035821 ,17.636723 ,44.973613 ,15.194031 ,aggressive
01-one_time.mp3       ,0.279084,0.007395,0.004825,0.512011 ,0.050123 ,6773565.890168 ,5893104.335849 ,4.937044 ,1232.000000 ,8262.797811 ,4.849286 ,123.482031,34.872192,0.498239 ,0.037346 ,508.794333,360.999611,0.000000,0.321761,0.332682,-27170437399.930862,0.597511 ,0.156421 ,-0.043669,0.126629,0.314109,0.908402 ,3027.663334,NaN,NaN,0.903428,0.046222,3102.320998 ,757.015292 ,1494.380165,517.019185,0.670673,253022058408.194210,0.810611 ,0.035194 ,207.128074 ,0.115925,0.508321 ,0.247248 ,1.919282 ,0.000672 ,-0.200611 ,-0.001110 ,0.827336 ,-0.000173 ,0.150651 ,0.000161 ,0.015269 ,0.000488 ,-0.025702 ,0.000392 ,0.077129 ,0.001226 ,57.666762 ,28.515872 ,44.958477 ,34.158689 ,66.548772 ,40.488418 ,76.089458 ,42.488051 ,aggressive
01-optimist_or_pessimist.mp3       ,0.215439,0.005127,0.003655,0.554739 ,0.049793 ,3817898.819529 ,2610584.553979 ,5.898123 ,943.000000 ,7428.509838 ,4.813459 ,139.264868,24.186518,0.530469 ,0.084680 ,461.223597,447.708073,-0.000000,0.338622,0.141619,-37768530945.252754,0.447994 ,0.152805 ,-0.008705,0.101005,0.390491,0.921623 ,2037.098263,NaN,NaN,0.901819,0.044189,3848.140509 ,633.988629 ,1801.479933,546.935686,0.782762,150084521857.700960,0.846311 ,0.027592 ,173.886027 ,0.100674,0.471678 ,0.245344 ,0.773632 ,-0.000451 ,0.038710 ,0.000740 ,0.753359 ,-0.000053 ,0.204004 ,0.000840 ,0.211682 ,-0.000209 ,0.050774 ,-0.000543 ,0.214283 ,-0.000344 ,32.420441 ,12.289871 ,19.468146 ,10.939008 ,36.906376 ,14.868337 ,38.285625 ,12.556038 ,aggressive
01-plastic_bomb.mp3       ,0.175718,0.005626,0.003637,0.530496 ,0.048423 ,3593601.896743 ,2121069.030431 ,6.780799 ,548.000000 ,2798.810661 ,4.689670 ,149.313753,36.235438,0.603034 ,0.141064 ,619.877860,440.437338,0.000000,0.253437,0.157863,-33401417518.531975,0.529634 ,0.151170 ,-0.059016,0.124503,0.277761,0.909612 ,1784.969262,NaN,NaN,0.905895,0.062107,3290.680982 ,911.626501 ,1934.237856,723.760296,0.777421,121095534637.079610,0.828789 ,0.044340 ,147.895768 ,0.085105,0.523041 ,0.274941 ,0.627137 ,-0.000614 ,-0.316643 ,-0.000107 ,0.863466 ,-0.000311 ,-0.127317 ,-0.000078 ,0.116566 ,0.000811 ,0.138361 ,0.000352 ,0.093848 ,-0.000598 ,44.294934 ,32.245125 ,46.206573 ,43.474034 ,64.238460 ,44.461178 ,63.006797 ,48.266299 ,aggressive
01-the_bee_and_the_cracking_egg.mp3       ,0.279263,0.005844,0.002931,0.516126 ,0.055209 ,3811320.515904 ,2362300.016011 ,6.132708 ,665.000000 ,2027.664025 ,4.722950 ,138.667833,28.608777,0.297179 ,0.080017 ,582.979366,426.878932,0.000000,0.315844,0.262006,-27091550072.183929,0.471299 ,0.129610 ,-0.004206,0.099026,0.274549,0.891414 ,3519.864449,NaN,NaN,0.942724,0.025825,2459.521842 ,426.390077 ,1164.498328,293.439278,0.592393,295604381790.848020,0.793756 ,0.023750 ,208.585788 ,0.076343,0.525343 ,0.234511 ,2.328070 ,0.000948 ,-0.021944 ,-0.000153 ,0.149301 ,-0.000268 ,0.102950 ,0.000354 ,0.479126 ,0.000413 ,-0.054489 ,0.000664 ,0.087653 ,0.000506 ,54.668072 ,23.743508 ,32.627848 ,20.962533 ,59.233491 ,30.581718 ,66.533004 ,29.476671 ,aggressive

01-the_seven_tongues_of_god.mp3       ,0.188888,0.004636,0.002474,0.520330 ,0.053244 ,2403818.235389 ,1515214.209447 ,4.859249 ,957.000000 ,3235.291032 ,4.853798 ,145.024937,9.016834,0.502613 ,0.172841 ,235.185311,363.885422,-0.000000,0.347289,0.108034,-37018664599.492126,0.486445 ,0.152780 ,-0.041611,0.120702,0.362802,0.931115 ,2275.500409,NaN,NaN,0.908558,0.038781,4033.509716 ,753.466193 ,2213.528428,734.040295,0.797565,118998490092.944670,0.852244 ,0.031054 ,146.582449 ,0.107704,0.477459 ,0.285644 ,0.073947 ,-0.000725 ,0.017771 ,-0.000110 ,0.939276 ,-0.000024 ,0.262123 ,-0.000190 ,0.444948 ,0.000132 ,0.177746 ,0.000646 ,0.315098 ,0.000303 ,34.678060 ,17.408599 ,34.872968 ,30.686901 ,49.980679 ,34.498226 ,49.077618 ,30.439781 ,aggressive
01-true_nature.mp3       ,0.297891,0.007218,0.004211,0.570255 ,0.055843 ,5557085.445951 ,4749972.762612 ,4.779290 ,1159.000000 ,3427.846725 ,4.629844 ,141.260651,36.817298,0.305244 ,0.076263 ,594.656724,337.819555,-0.000000,0.323362,0.246005,-20485165581.881512,0.509972 ,0.156641 ,-0.013537,0.111696,0.331197,0.918452 ,4882.256155,NaN,NaN,0.924720,0.039154,3459.970014 ,500.922555 ,1880.505385,533.604558,0.597967,345198366556.124330,0.844144 ,0.022435 ,233.616393 ,0.123559,0.508863 ,0.283608 ,1.515313 ,0.000407 ,-0.394309 ,0.000009 ,0.629927 ,0.000007 ,0.112376 ,-0.000188 ,-0.094595 ,-0.000280 ,0.047306 ,0.000415 ,0.080379 ,0.000061 ,49.120424 ,19.255390 ,31.582841 ,17.625365 ,50.468005 ,23.684833 ,57.876921 ,22.241768 ,aggressive
01-what_tomorrow_knows.mp3       ,0.207584,0.006868,0.004000,0.535418 ,0.056884 ,4762313.429436 ,3838595.200687 ,4.054960 ,643.000000 ,3775.964376 ,4.593088 ,108.020386,22.925421,0.305337 ,0.088372 ,497.036831,387.214611,-0.000000,0.243474,0.139681,-29917341675.816460,0.446438 ,0.139946 ,-0.025180,0.112137,0.401613,0.942782 ,3516.738853,NaN,NaN,0.935359,0.045864,4626.225983 ,1118.666871 ,3058.704013,1488.267278,0.703910,121243117120.422410,0.865058 ,0.031783 ,167.566765 ,0.139721,0.615880 ,0.351110 ,0.102128 ,0.001487 ,0.428581 ,-0.001203 ,0.918618 ,0.000214 ,0.091708 ,-0.000538 ,0.149904 ,-0.000231 ,0.031765 ,0.000429 ,0.141358 ,0.000995 ,70.453729 ,37.668519 ,64.516150 ,47.327566 ,86.844234 ,66.782594 ,94.858258 ,57.685038 ,aggressive
02-beyond_within.mp3       ,0.264289,0.008045,0.003943,0.517005 ,0.064348 ,3985089.098523 ,2623738.733684 ,3.987936 ,956.000000 ,8149.553862 ,4.637036 ,135.725966,26.106176,0.398707 ,0.109432 ,524.241395,471.399400,-0.000000,0.292066,0.149112,-37469652058.446762,0.437214 ,0.142212 ,-0.007173,0.099660,0.352238,0.924206 ,3029.813328,NaN,NaN,0.901413,0.040020,3719.033342 ,839.324889 ,1885.610368,760.722985,0.668028,201547619817.030180,0.836440 ,0.037791 ,190.671231 ,0.151244,0.548139 ,0.293249 ,0.418063 ,-0.000709 ,-0.097144 ,0.001155 ,0.627071 ,0.000622 ,0.164690 ,0.000649 ,0.402118 ,0.000600 ,0.095393 ,0.000401 ,0.343323 ,0.000292 ,60.984727 ,34.488111 ,55.974059 ,41.630952 ,62.003779 ,34.262461 ,68.628052 ,34.262549 ,aggressive
02-bitches.mp3       ,0.201541,0.010809,0.004266,0.541480 ,0.059709 ,4712485.701624 ,5283616.873440 ,2.309538 ,1208.000000 ,18884.882052 ,5.012446 ,161.123220,39.237364,0.333147 ,0.094274 ,507.722546,397.438611,0.000000,0.464537,0.197299,-23423953423.979836,0.488340 ,0.167353 ,-0.056044,0.108410,0.285227,0.912852 ,1622.412356,0.468339,0.042082,NaN,NaN,NaN ,NaN ,1745.666168,1380.229913,0.680308,116273005911.723330,0.770843 ,0.089921 ,144.412523 ,0.072431,0.501636 ,0.350223 ,1.761761 ,-0.000509 ,-0.132304 ,0.000940 ,0.459407 ,-0.000312 ,0.195310 ,-0.001369 ,0.344355 ,0.000856 ,0.162027 ,0.000745 ,-0.054035 ,0.000047 ,69.868957 ,46.597933 ,28.144228 ,22.917250 ,62.361742 ,38.111011 ,86.672781 ,57.726123 ,aggressive




02-every_morning.mp3       ,0.293749,0.009181,0.003355,0.404296 ,0.063384 ,5176119.538407 ,4634529.355687 ,3.315773 ,691.000000 ,16374.791345 ,4.640640 ,106.688670,10.952442,0.521591 ,0.107105 ,515.902020,387.717864,-0.000000,0.243165,0.256793,-13064144325.801481,0.600065 ,0.154691 ,0.076450,0.113745,0.390852,0.904532 ,2953.567936,NaN,NaN,0.860242,0.088640,2466.763821 ,897.271896 ,1166.867749,651.778832,0.515545,249411090404.489320,0.758891 ,0.068295 ,175.041056 ,0.063924,0.568004 ,0.267597 ,1.934314 ,-0.001512 ,-0.055200 ,0.000242 ,0.439461 ,0.000903 ,0.328503 ,-0.000529 ,0.294983 ,-0.000617 ,0.003230 ,-0.000704 ,-0.037884 ,-0.000596 ,89.545823 ,36.303845 ,77.061472 ,34.321447 ,81.807311 ,46.714601 ,93.577339 ,46.582292 ,happy
02-it_s_alright_baby.mp3       ,0.291227,0.007422,0.004264,0.513600 ,0.065273 ,5443640.643766 ,4770288.248655 ,3.786863 ,1070.000000 ,8858.002848 ,4.748624 ,128.797890,28.687047,0.602257 ,0.039897 ,453.921072,406.945039,0.000000,0.276657,0.208915,-34894168631.397568,0.505337 ,0.153159 ,-0.046819,0.093924,0.348868,0.888923 ,2107.811525,0.471742,0.016061,0.862522,0.076133,2564.421363 ,948.653188 ,843.386288,552.440145,0.767794,195843852968.115780,0.758762 ,0.061831 ,188.743670 ,0.098344,0.644984 ,0.319626 ,2.485492 ,0.001676 ,0.035516 ,-0.000276 ,0.572198 ,0.000783 ,-0.041785 ,0.000303 ,0.285180 ,0.000612 ,-0.019852 ,0.000367 ,0.020601 ,-0.000042 ,68.176014 ,48.124957 ,70.408336 ,53.242240 ,93.320428 ,69.804276 ,97.267901 ,73.889373 ,happy
02-let_s_groove.mp3       ,0.106392,0.005218,0.002798,0.568282 ,0.074403 ,1473983.794465 ,1334554.001422 ,2.907754 ,787.000000 ,19849.134834 ,4.860569 ,124.207392,6.114410,0.565346 ,0.069108 ,504.997649,289.655563,0.000000,0.471002,0.331530,-6759342028.352792,0.546269 ,0.164120 ,-0.025887,0.125586,0.385340,0.932215 ,409.657512,NaN,NaN,0.909970,0.066012,3757.582570 ,1308.960736 ,1795.754796,1367.431848,1.164495,45537040220.438065,0.817242 ,0.059153 ,80.306205 ,0.123443,0.627333 ,0.348468 ,2.270508 ,0.001326 ,0.240728 ,0.001154 ,0.194552 ,0.000585 ,-0.021139 ,0.000598 ,0.005943 ,-0.000151 ,0.039835 ,-0.000228 ,-0.173590 ,-0.000941 ,75.849621 ,34.261759 ,47.219695 ,21.516928 ,69.436228 ,35.983190 ,90.737099 ,44.398306 ,happy
02-mmmbop.mp3       ,0.221979,0.007264,0.004045,0.536048 ,0.056398 ,4616200.672553 ,3546494.274730 ,4.274354 ,1318.000000 ,8663.774232 ,4.734777 ,103.288082,23.302826,0.552022 ,0.058229 ,556.046131,442.650041,0.000000,0.214418,0.195619,-26713207631.630985,0.576713 ,0.165045 ,0.019152,0.075287,0.328876,0.907681 ,1357.610483,NaN,NaN,0.854817,0.082468,3087.838207 ,863.647997 ,1258.735537,652.787600,0.780989,162023700410.682070,0.795503 ,0.050335 ,161.194275 ,0.106661,0.566003 ,0.293413 ,1.737927 ,-0.001681 ,-0.038805 ,-0.001001 ,0.575892 ,-0.000092 ,0.237948 ,-0.000378 ,0.146692 ,0.000619 ,0.053873 ,-0.000117 ,0.137726 ,-0.000096 ,73.556186 ,34.740831 ,62.765542 ,35.202150 ,91.006133 ,55.383578 ,90.956500 ,49.867249 ,happy
